,Gene Name,#PE = 1,#PE = 2,#PE = 3,#PE = 4,#PE = 5
16734,LMNB1 ,3,0,0,0,0
16735,OGFRL1 ,2,0,1,0,0
16736,C12ORF54 ,0,0,0,1,0
16737,FBXW9 ,0,0,0,2,0
16738,ESR2 ,0,1,1,0,0
16739,FGG ,3,0,0,0,0
16740,C12H17ORF49 ,4,0,0,0,0
16741,CEP85 ,0,0,0,3,0
16742,FBXO48 ,0,0,0,1,0
16743,PRSS12 ,0,0,0,2,0
16744,EHF ,0,0,4,0,0
16745,KRT222 ,2,0,0,0,0
16746,ANKRD65 ,0,0,0,1,0
16747,RUNDC1 ,0,0,0,1,0
16748,HOXC5 ,0,0,1,0,0
16749,MAD2L1 ,0,0,0,2,0
16750,LOC100154120 ,0,0,1,0,0
16751,TCTN3 ,0,0,4,0,0
16752,ATP6AP1L ,0,0,2,0,0
16753,PIGX ,3,0,0,0,0
16754,BLK ,0,0,3,0,0
16755,LOC110258759 ,0,0,1,0,0
16756,HABP2 ,4,0,0,0,0
16757,RS1 ,2,0,0,0,0
16758,OSCP1 ,0,0,0,2,0
16759,TEX36 ,0,0,0,1,0
16760,LOC110259613 ,0,0,0,1,0
16761,ZEB1 ,0,0,4,0,0
16762,TAS2R4 ,0,0,1,0,0
16763,CRYBG3 ,1,0,0,0,0
16764,GFM1 ,4,0,4,0,0
16765,LOC110258046 ,0,0,1,0,0
16766,LOC110256976 ,0,0,1,0,0
16767,LIMD2 ,0,0,0,1,0
16768,SPDYC ,0,0,1,0,0
16769,MYSM1 ,0,0,1,2,0
16770,SMARCA4 ,4,0,0,0,0
16771,CLCA1 ,3,1,0,0,0
16772,JMJD1C ,0,0,0,2,0
16773,ARL13B ,0,0,0,6,0
16774,ACSL5 ,7,0,0,0,0
16775,TBXT ,0,0,0,2,0
16776,LOC110261293 ,0,0,0,1,0
16777,A4GNT ,0,0,1,0,0
16778,SMIM15 ,0,0,1,0,0
16779,SLC39A10 ,0,0,0,2,0
16780,FANCD2 ,0,0,0,7,0
16781,B4GALNT2 ,0,0,2,2,0
16782,P2RY13 ,0,0,1,0,0
16783,NCF2 ,0,0,3,0,0
16784,ZNF502 ,0,0,0,2,0
16785,ABCD4 ,0,0,0,2,0
16786,NPS ,0,0,0,1,0
16787,FLT3 ,0,0,2,0,0
16788,GUCY1B1 ,6,0,0,0,0
16789,CFAP299 ,0,0,0,1,0
16790,LOC100623167 ,0,0,0,1,0
16791,TMLHE ,2,0,0,0,0
16792,QPRT ,2,0,0,0,0
16793,NID2 ,1,0,0,0,0
16794,TUBGCP5 ,0,0,4,0,0
16795,SSUH2 ,0,0,0,3,0
16796,CATSPER4 ,0,0,0,1,0
16797,KLF16 ,0,0,0,1,0
16798,CA5B ,2,0,0,0,0
16799,LLGL2 ,0,0,4,1,0
16800,PSMD10 ,3,0,0,0,0
16801,MPHOSPH9 ,0,0,0,4,0
16802,EMSY ,0,0,0,9,0
16803,LOC110258387 ,0,0,1,0,0
16804,ANKS4B ,1,0,0,0,0
16805,OPALIN ,0,1,0,4,0
16806,SUN1 ,6,0,0,0,0
16807,PDE2A ,6,0,0,0,0
16808,TTLL8 ,0,0,0,2,0
16809,KPNB1 ,2,0,0,0,0
16810,TPST1 ,0,0,2,0,0
16811,LOC110258900 ,0,0,1,0,0
16812,GRIN2D ,0,0,1,0,0
16813,FXYD1 ,1,0,0,0,0
16814,NANS ,7,0,0,0,0
16815,PLPPR3 ,0,0,2,0,0
16816,SLC25A17 ,0,0,4,0,0
16817,CYGB ,1,0,0,0,0
16818,IFRD2 ,0,0,1,0,0
16819,CENPW ,0,0,0,1,0
16820,TNPO1 ,2,0,0,0,0
16821,CHMP4C ,0,0,1,0,0
16822,GSTT4 ,0,0,1,0,0
16823,LOC100518052 ,0,0,1,0,0
16824,TMEM61 ,0,0,0,1,0
16825,LTC4S ,2,0,0,1,0
16826,ANKRD12 ,0,0,0,4,0
16827,COL13A1 ,0,0,0,8,0
16828,SMYD3 ,0,0,0,2,0
16829,SETD5 ,0,0,0,3,0
16830,MPV17L ,0,0,3,0,0
16831,TRIP6 ,1,0,0,0,0
16832,LOC110261008 ,0,0,1,0,0
16833,FADD ,1,0,0,0,0
16834,ZDHHC22 ,0,0,1,0,0
16835,CFAP298-TCP10L ,0,0,2,0,0
16836,MDH1B ,0,0,3,0,0
16837,GPX4 ,1,0,0,0,0
16838,FRMD8 ,0,0,0,4,0
16839,CNBP ,2,0,0,0,0
16840,LOC110257960 ,0,0,1,0,0
16841,PAXBP1 ,0,0,1,0,0
16842,FCN2 ,3,0,1,0,0
16843,LOC100519130 ,7,0,0,0,0
16844,PIGR ,6,1,0,0,0
16845,ZNF577 ,0,0,0,2,0
16846,LOC100736865 ,0,0,0,1,0
16847,GABARAPL1 ,1,0,0,0,0
16848,STON2 ,0,0,3,0,0
16849,PON2 ,2,0,0,0,0
16850,SERPINA11 ,0,0,2,0,0
16851,EPB42 ,4,0,0,0,0
16852,OLAH ,0,0,1,0,0
16853,PSMG4 ,2,0,0,0,0
16854,CYP11A1 ,1,0,0,0,0
16855,KRT8 ,3,0,0,0,0
16856,CYTB ,1,0,0,0,0
16857,LOC100524030 ,0,0,1,0,0
16858,PRKN ,0,0,3,2,0
16859,SFTA2 ,0,0,0,1,0
16860,HUWE1 ,4,0,0,0,0
16861,LOC100157267 ,0,0,1,0,0
16862,TMEM63A ,0,0,4,0,0
16863,ATAD2 ,0,0,0,2,0
16864,SNRNP35 ,0,0,0,1,0
16865,VPS72 ,0,0,1,0,0
16866,GART ,1,0,0,0,0
16867,CAVIN4 ,2,0,0,0,0
16868,BRD1 ,0,0,0,4,0
16869,IFNAR1 ,0,1,3,1,0
16870,ANGPTL2 ,0,1,0,0,0
16871,CLIC5 ,5,0,0,0,0
16872,ATAD5 ,0,0,0,4,0
16873,TRIM15 ,0,0,1,2,0
16874,SCN2A ,0,0,5,0,0
16875,SLC25A45 ,0,0,3,0,0
16876,ALYREF ,2,0,0,0,0
16877,CLCN4 ,3,0,0,0,0
16878,NBAS ,1,0,0,0,0
16879,PRKDC ,0,0,4,0,0
16880,ECRG4 ,0,0,1,0,0
16881,PROCR ,3,0,0,0,0
16882,PCED1B ,0,0,0,1,0
16883,RNF128 ,0,0,0,3,0
16884,TNC ,11,0,0,0,0
16885,UBL7 ,2,0,0,0,0
16886,LOC100513779 ,0,0,0,5,0
16887,RHO ,1,0,0,0,0
16888,CHN1 ,5,0,0,0,0
16889,SLC44A1 ,5,0,0,0,0
16890,CBX4 ,0,0,0,2,0
16891,COL8A2 ,0,0,0,1,0
16892,C9 ,2,0,0,0,0
16893,MTO1 ,1,0,0,0,0
16894,NELFE ,6,0,1,0,0
16895,POC1A ,0,0,0,3,0
16896,IL15RA ,0,0,0,1,0
16897,SHPRH ,0,0,0,3,0
16898,AVEN ,0,0,0,1,0
16899,LOC100519659 ,0,0,1,0,0
16900,ARHGEF16 ,0,0,0,2,0
16901,ADAMTS4 ,0,0,0,1,0
16902,LOC110258386 ,0,0,1,0,0
16903,ULK1 ,0,0,1,2,0
16904,ACP2 ,3,0,0,0,0
16905,SDC4 ,0,1,2,0,0
16906,TMPRSS5 ,0,0,0,2,0
16907,NSMCE2 ,0,0,2,0,0
16908,HCN2 ,0,0,1,0,0
16909,SAXO2 ,0,0,2,0,0
16910,H2AC18 ,0,0,1,0,0
16911,IQCC ,0,0,0,1,0
16912,BRWD3 ,0,0,0,4,0
16913,LOC100738134 ,0,0,0,1,0
16914,UBALD1 ,0,0,1,0,0
16915,RNPS1 ,4,0,0,0,0
16916,UTF1 ,0,0,0,1,0
16917,PLPBP ,2,0,0,0,0
16918,IQCB1 ,0,0,0,5,0
16919,FGF12 ,0,0,4,0,0
16920,UNC93A ,0,0,3,0,0
16921,CMTM3 ,0,0,0,3,0
16922,PTPN23 ,3,0,0,0,0
16923,DPY30 ,1,0,0,0,0
16924,IK ,1,0,0,0,0
16925,KRT23 ,0,0,3,0,0
16926,PDILT ,1,0,0,0,0
16927,NARS1 ,2,0,0,0,0
16928,ENOSF1 ,4,0,0,0,0
16929,MMS22L ,0,0,3,0,0
16930,COL3A1 ,3,0,0,0,0
16931,DNAJC19 ,2,0,0,0,0
16932,USH1C ,4,0,0,0,0
16933,CYP2D25 ,1,0,0,0,0
16934,LOC110258923 ,0,0,1,0,0
16935,CDC42SE2 ,0,0,3,0,0
16936,STMN3 ,0,0,2,0,0
16937,PPP2R5E ,2,0,0,0,0
16938,VANGL2 ,0,0,1,0,0
16939,ZGLP1 ,0,0,0,1,0
16940,CYP17A1 ,3,1,0,0,0
16941,DKC1 ,4,0,0,0,0
16942,C4H8ORF82 ,1,0,1,0,0
16943,RBBP9 ,2,0,0,0,0
16944,PFN4 ,0,0,1,0,0
16945,RPS25 ,1,0,0,0,0
16946,LOC110258933 ,0,0,1,0,0
16947,TMEM201 ,3,0,0,0,0
16948,UBE2QL1 ,0,0,0,1,0
16949,LOC100512519 ,0,0,1,0,0
16950,LRRC74B ,0,0,0,1,0
16951,XPNPEP2 ,1,0,4,0,0
16952,NR5A2 ,0,0,4,0,0
16953,KCNA4 ,0,0,1,0,0
16954,LOC100153543 ,0,0,0,2,0
16955,MRPL41 ,1,0,0,0,0
16956,SERPINB8 ,0,0,1,0,0
16957,TMC1 ,0,0,1,0,0
16958,SLC52A2 ,1,0,3,0,0
16959,TRAPPC6B ,4,0,0,0,0
16960,KCNK7 ,0,0,2,0,0
16961,RAD51B ,0,0,0,3,0
16962,IFNG ,0,1,0,0,0
16963,LOC100512207 ,0,0,1,0,0
16964,CTSC ,3,0,0,0,0
16965,CCT5 ,3,0,0,0,0
16966,CENPQ ,0,0,1,0,0
16967,APC2 ,0,0,2,0,0
16968,TAC3 ,1,0,1,1,0
16969,LOC100510920 ,0,0,1,0,0
16970,FCRL6 ,0,0,0,1,0
16971,BMP7 ,0,0,4,0,0
16972,NBN ,0,0,0,5,0
16973,LIPA ,4,0,0,0,0
16974,LRRC30 ,0,0,0,1,0
16975,HENMT1 ,0,0,1,0,0
16976,GGA3 ,4,0,0,0,0
16977,RNF168 ,0,0,2,0,0
16978,CLCN6 ,0,0,2,0,0
16979,ARHGEF25 ,0,0,0,3,0
16980,FLNC ,6,0,0,0,0
16981,PKM ,8,0,0,1,0
16982,DPPA4 ,0,0,0,1,0
16983,UBQLN2 ,0,0,0,1,0
16984,MAML2 ,0,0,1,0,0
16985,WFDC9 ,0,0,0,1,0
16986,APEX2 ,0,0,2,0,0
16987,SERPINI1 ,0,0,2,0,0
16988,KDF1 ,0,0,0,1,0
16989,DCST1 ,0,0,0,2,0
16990,MSMP ,2,0,0,0,0
16991,STX1A ,2,0,0,1,0
16992,EVI2A ,0,0,0,1,0
16993,PAWR ,0,0,0,2,0
16994,CD14 ,1,0,0,0,0
16995,AVPI1 ,0,0,0,1,0
16996,SLC41A3 ,0,0,6,0,0
16997,SPATA32 ,0,0,0,1,0
16998,INTS4 ,0,0,0,2,0
16999,ZFY ,0,0,1,4,0
17000,CPT1A ,4,0,0,0,0
17001,SOX3 ,0,0,0,1,0
17002,FAM151B ,0,0,1,0,0
17003,NSMAF ,0,0,0,4,0
17004,KMT5B ,0,0,0,5,0
17005,GCSH ,0,0,1,0,0
17006,CSTF2 ,3,0,0,0,0
17007,LAMTOR4 ,0,0,3,1,0
17008,SPTLC2 ,0,0,1,0,0
17009,WIZ ,0,0,0,5,0
17010,CDH9 ,0,0,0,1,0
17011,RAB17 ,0,0,0,5,0
17012,LOC102162785 ,0,0,0,1,0
17013,TNFRSF13B ,0,0,0,1,0
17014,FUS ,2,0,0,0,0
17015,DRAM1 ,0,1,0,1,0
17016,PSME1 ,0,1,4,0,0
17017,MBOAT2 ,0,0,0,4,0
17018,CAPZA1 ,1,0,0,0,0
17019,CDK11B ,3,0,0,0,0
17020,ZNF449 ,0,0,0,2,0
17021,PRIMA1 ,0,0,0,1,0
17022,IFI44 ,2,0,0,0,0
17023,ASB6 ,0,0,0,2,0
17024,GALNT8 ,0,0,1,0,0
17025,UBXN1 ,4,0,0,1,0
17026,CFAP73 ,0,0,0,1,0
17027,OR51E1 ,0,0,1,0,0
17028,SLC2A7 ,0,0,2,0,0
17029,ILVBL ,5,0,0,0,0
17030,DNMT3L ,0,0,0,1,0
17031,OGG1 ,0,0,0,1,0
17032,LOC110260678 ,0,0,1,0,0
17033,RSPH14 ,0,0,0,2,0
17034,LOC100155559 ,0,0,1,0,0
17035,NPR3 ,0,0,0,2,0
17036,AMPH ,3,0,0,0,0
17037,SMC3 ,2,0,0,0,0
17038,FAM167A ,0,0,1,0,0
17039,LOC106504905 ,0,0,1,0,0
17040,DPF2 ,2,0,0,0,0
17041,LOC100627234 ,0,0,1,0,0
17042,CCSER2 ,0,0,5,0,0
17043,OLFML3 ,2,0,0,0,0
17044,LRRC32 ,0,0,0,2,0
17045,SPOP ,0,0,2,0,0
17046,RECK ,7,0,0,0,0
17047,NRF1 ,0,0,1,6,0
17048,LOC100157664 ,0,0,0,3,0
17049,ZBED4 ,0,0,0,1,0
17050,RNF8 ,0,0,3,0,0
17051,CCDC87 ,0,0,0,1,0
17052,NPC1 ,0,1,2,0,0
17053,SNCAIP ,0,0,0,2,0
17054,PITPNM1 ,2,0,0,0,0
17055,SPINK5 ,0,0,0,3,0
17056,FARP1 ,7,0,0,0,0
17057,CIBAR2 ,0,0,0,1,0
17058,COL22A1 ,0,0,0,1,0
17059,DRC7 ,0,0,2,1,0
17060,AP1B1 ,4,0,0,0,0
17061,SGCZ ,0,0,2,0,0
17062,FAAH2 ,0,0,0,1,0
17063,SEL1L3 ,0,0,0,1,0
17064,GLI4 ,0,0,0,4,0
17065,CYSTM1 ,1,0,1,0,0
17066,PPP4R2 ,7,0,0,0,0
17067,COX15 ,1,0,0,0,0
17068,IL18BP ,0,0,0,1,0
17069,ACE2 ,1,0,0,0,0
17070,ZNF280D ,0,0,0,2,0
17071,SLFN11 ,0,0,2,0,0
17072,PLD6 ,0,0,0,1,0
17073,MAPK14 ,6,0,0,0,0
17074,POIFN-ALPHA II-4 ,0,1,0,0,0
17075,SPN ,0,0,0,3,0
17076,PCNX3 ,0,0,2,0,0
17077,LOC100522849 ,0,0,2,0,0
17078,HDAC10 ,6,0,0,0,0
17079,RBM46 ,0,0,0,4,0
17080,LOC100517188 ,0,0,0,4,0
17081,SEMA4B ,0,0,0,1,0
17082,CELF3 ,4,0,0,0,0
17083,KHNYN ,0,0,0,1,0
17084,RAB30 ,0,0,0,1,0
17085,PDK4 ,0,1,2,0,0
17086,FLRT2 ,0,0,0,1,0
17087,FAM161A ,0,0,4,0,0
17088,RAB10 ,3,0,0,0,0
17089,ID2 ,0,1,0,0,0
17090,JAG1 ,0,0,0,4,0
17091,PPAT ,0,0,1,1,0
17092,CCDC184 ,0,0,0,1,0
17093,UBAP2 ,0,0,0,6,0
17094,ITK ,0,0,1,1,0
17095,PSMB3 ,2,0,0,0,0
17096,OR9I1 ,0,0,1,0,0
17097,LOC100513559 ,0,0,1,0,0
17098,LOC100620916 ,0,0,1,0,0
17099,ITGAL ,3,0,0,0,0
17100,SGK1 ,0,0,4,0,0
17101,HES7 ,0,0,0,1,0
17102,LRIG2 ,0,0,0,4,0
17103,LAG3 ,0,0,0,1,0
17104,PRRG2 ,0,0,0,1,0
17105,HSPB6 ,2,0,0,0,0
17106,PDE4DIP ,9,0,0,0,0
17107,RERG ,0,0,0,2,0
17108,CRYL1 ,4,1,0,0,0
17109,PARVG ,0,0,4,0,0
17110,LOC110259616 ,0,0,1,0,0
17111,SGTB ,1,0,0,0,0
17112,CBR2 ,1,0,0,1,0
17113,RPS2 ,4,0,0,0,0
17114,LEFTY2 ,0,0,2,0,0
17115,ZAR1L ,0,0,0,1,0
17116,RPS15A ,2,0,0,0,0
17117,FRRS1L ,0,0,0,1,0
17118,PLCL1 ,5,0,0,1,0
17119,OR51G1 ,0,0,1,0,0
17120,IZUMO1R ,0,0,1,0,0
17121,TRPM7 ,0,0,0,5,0
17122,DVL1 ,0,0,2,0,0
17123,HIF1AN ,0,0,0,2,0
17124,TMCO5A ,0,0,0,1,0
17125,TEX13A ,0,0,1,0,0
17126,DDHD2 ,1,0,0,1,0
17127,UBL5 ,0,1,0,1,0
17128,XRRA1 ,0,0,0,5,0
17129,ZDHHC13 ,0,0,2,0,0
17130,CRADD ,3,0,0,0,0
17131,UGP2 ,3,1,0,0,0
17132,CADM4 ,3,0,0,0,0
17133,EMP3 ,0,0,1,0,0
17134,MPPE1 ,0,0,3,0,0
17135,AKR1A1 ,1,0,3,0,0
17136,APOC3 ,3,0,0,0,0
17137,EDDM13 ,0,0,0,1,0
17138,RETREG3 ,2,0,0,0,0
17139,BMP1 ,0,0,0,1,0
17140,TANC1 ,2,0,0,1,0
17141,TAX1BP1 ,0,0,0,6,0
17142,LOC100514671 ,0,0,0,1,0
17143,LOC110259634 ,0,0,1,0,0
17144,TOMM6 ,1,0,0,0,0
17145,ZNF689 ,0,0,0,1,0
17146,WNT1 ,0,0,1,0,0
17147,ABCC9 ,0,0,4,2,0
17148,LOC100524713 ,0,0,2,0,0
17149,ARMC3 ,0,0,0,1,0
17150,TAT ,0,0,1,0,0
17151,TXNDC11 ,0,0,0,3,0
17152,PWWP2A ,0,0,0,3,0
17153,EHHADH ,4,0,0,0,0
17154,SLC38A4 ,0,0,0,5,0
17155,CHM ,0,0,1,1,0
17156,SLC9C2 ,0,0,2,0,0
17157,KLK14 ,0,0,0,1,0
17158,LOC100620182 ,0,0,1,0,0
17159,EBF1 ,0,0,3,0,0
17160,COL1A1 ,3,0,0,0,0
17161,SAG ,3,1,0,0,0
17162,ONECUT2 ,0,0,1,0,0
17163,LOC110259338 ,0,0,0,5,0
17164,LOC110258185 ,0,0,1,0,0
17165,CRYZL1 ,3,0,0,0,0
17166,SYPL2 ,3,0,0,0,0
17167,LOC110261434 ,0,0,0,1,0
17168,SLC22A18 ,0,0,0,5,0
17169,DSG3 ,0,0,0,1,0
17170,MMP24 ,0,0,1,0,0
17171,TRY ,1,0,0,0,0
17172,LOC110259833 ,0,0,1,0,0
17173,C1H9ORF135 ,0,0,0,2,0
17174,CABP7 ,0,0,0,1,0
17175,B4GALT3 ,0,0,1,0,0
17176,WFDC3 ,0,0,0,1,0
17177,NT5C3B ,0,0,2,0,0
17178,DMRT2 ,0,0,3,0,0
17179,SEMA6C ,0,0,0,3,0
17180,TBX5 ,0,0,0,2,0
17181,RHOC ,2,0,0,0,0
17182,ZBTB1 ,0,0,0,4,0
17183,SHISAL1 ,0,0,0,3,0
17184,TNF ,0,1,1,0,0
17185,NAXD ,3,0,0,0,0
17186,ZNF282 ,0,0,0,4,0
17187,CFTR ,0,1,8,1,0
17188,TERF2IP ,2,0,0,0,0
17189,KLK6 ,0,0,0,1,0
17190,KLHDC7A ,0,0,0,1,0
17191,MCOLN1 ,4,0,0,0,0
17192,INPP4A ,4,0,0,0,0
17193,LOC100738931 ,0,0,0,2,0
17194,TMEM126A ,0,0,0,1,0
17195,JDP2 ,0,0,0,2,0
17196,MED13 ,0,0,1,0,0
17197,FABP9 ,0,0,1,0,0
17198,MROH5 ,0,0,0,1,0
17199,TGFBI ,3,0,0,0,0
17200,TEX30 ,0,0,0,1,0
17201,NCAPD3 ,0,1,0,3,0
17202,SCLT1 ,0,0,0,4,0
17203,TSC22D3 ,1,0,5,1,0
17204,DPH2 ,0,0,2,0,0
17205,NAT14 ,0,0,0,1,0
17206,LOC102164515 ,0,0,0,1,0
17207,FAM214B ,0,0,1,0,0
17208,TRIM45 ,0,0,2,1,0
17209,CCDC89 ,0,0,0,1,0
17210,LOC100626390 ,0,0,0,1,0
17211,FAM184B ,0,0,0,1,0
17212,RREB1 ,0,0,0,1,0
17213,CACNG1 ,0,1,0,0,0
17214,PQBP1 ,0,1,0,1,0
17215,FGD1 ,0,0,0,1,0
17216,MCUR1 ,0,0,2,0,0
17217,TPD52L2 ,4,0,0,0,0
17218,MARCHF2 ,0,0,0,2,0
17219,CENPP ,0,0,0,1,0
17220,TNFAIP8L3 ,0,0,0,2,0
17221,INMT ,4,0,0,0,0
17222,FZD10 ,0,0,1,0,0
17223,DNAH11 ,0,0,3,0,0
17224,RWDD4 ,0,0,0,1,0
17225,GLYR1 ,7,0,0,0,0
17226,LOC396684 ,0,0,3,0,0
17227,LOC100520723 ,0,0,1,0,0
17228,LOC100152920 ,0,0,0,1,0
17229,NIT2 ,2,0,0,0,0
17230,TMEM123 ,2,0,0,0,0
17231,ELP2 ,5,0,0,0,0
17232,SLA-DRB1 ,4,0,0,1,0
17233,C9H1ORF116 ,0,0,0,2,0
17234,ERAL1 ,0,0,2,0,0
17235,LOC100625357 ,0,0,0,1,0
17236,OTUD6A ,0,0,0,1,0
17237,PDCD7 ,0,0,0,1,0
17238,SNX3 ,3,0,0,0,0
17239,PLK2 ,0,0,2,0,0
17240,CSTB ,1,0,0,0,0
17241,GUCD1 ,0,0,0,5,0
17242,GUCY1A2 ,2,0,0,0,0
17243,SLC15A1 ,5,0,0,0,0
17244,LOC100626247 ,0,0,1,0,0
17245,ZBTB39 ,0,0,0,1,0
17246,POLR1A ,0,0,1,0,0
17247,LOC100621494 ,0,0,1,0,0
17248,SAV1 ,0,0,0,2,0
17249,RUBCNL ,0,0,0,3,0
17250,TMEM203 ,0,0,0,1,0
17251,CDC42EP3 ,0,0,1,0,0
17252,EIF4A3 ,0,1,1,1,0
17253,MYO18B ,0,0,1,0,0
17254,ISLR2 ,0,0,0,1,0
17255,ZNF34 ,0,0,0,2,0
17256,SIL1 ,2,0,0,0,0
17257,P2RY2 ,1,0,0,0,0
17258,ZDHHC18 ,0,0,5,0,0
17259,LOC100519674 ,0,0,1,0,0
17260,CHIC1 ,0,0,0,3,0
17261,SUPT3H ,0,0,0,5,0
17262,PGK1 ,5,0,0,0,0
17263,DYRK1B ,0,0,3,0,0
17264,NMUR2 ,0,0,1,0,0
17265,DNAJC2 ,0,0,0,5,0
17266,CBX5 ,2,0,0,0,0
17267,RASSF4 ,0,0,0,4,0
17268,RGL1 ,0,0,0,5,0
17269,LOC100158003 ,0,0,2,0,0
17270,PNLDC1 ,0,0,1,0,0
17271,MLLT1 ,0,0,0,2,0
17272,MAL2 ,1,0,0,1,0
17273,KNL1 ,0,0,0,1,0
17274,LOC100519853 ,0,0,0,1,0
17275,MED12L ,0,0,7,0,0
17276,LLCFC1 ,0,0,0,1,0
17277,MYC ,1,0,0,3,0
17278,ZHX2 ,0,0,1,0,0
17279,APLNR ,0,0,1,0,0
17280,DRGX ,0,0,0,1,0
17281,PTPN21 ,0,0,1,0,0
17282,TRIM50 ,0,1,0,1,0
17283,DCT ,2,1,0,0,0
17284,DNASE1L3 ,0,0,3,0,0
17285,LOC110259095 ,0,0,1,0,0
17286,STK16 ,0,0,0,3,0
17287,CRB2 ,2,0,0,0,0
17288,LOC100525433 ,0,0,0,1,0
17289,LOC100513086 ,0,0,1,0,0
17290,RAD1 ,0,0,1,0,0
17291,NOC4L ,0,0,2,0,0
17292,QRSL1 ,0,0,2,0,0
17293,EIF1AD ,0,0,2,0,0
17294,SCN1B ,2,0,0,0,0
17295,TJP2 ,7,0,0,0,0
17296,GOT2 ,5,0,0,0,0
17297,POLR3D ,0,0,0,1,0
17298,LATS2 ,0,0,0,1,0
17299,CALHM5 ,0,0,1,0,0
17300,ART4 ,0,0,3,0,0
17301,DUS4L ,0,0,3,0,0
17302,GLTPD2 ,0,0,0,1,0
17303,NMNAT3 ,0,0,1,2,0
17304,PODXL2 ,0,0,0,2,0
17305,PTPMT1 ,2,0,0,0,0
17306,ZNF777 ,0,0,0,1,0
17307,POLR2B ,1,0,0,0,0
17308,LOC100523422 ,0,0,1,0,0
17309,LAD1 ,4,0,0,0,0
17310,LOC110260994 ,0,0,0,2,0
17311,AGT ,3,0,0,0,0
17312,LOC110255244 ,0,0,1,0,0
17313,SSC5D ,3,0,0,0,0
17314,SRP72 ,4,0,0,0,0
17315,RDH5 ,1,0,0,0,0
17316,PCMT1 ,1,0,3,0,0
17317,COL6A5 ,3,0,0,0,0
17318,CDHR2 ,8,0,0,0,0
17319,PMM1 ,0,0,1,0,0
17320,LOC100516511 ,0,0,0,1,0
17321,CDK1 ,5,0,0,0,0
17322,APOF ,1,0,0,0,0
17323,SYMPK ,1,0,0,0,0
17324,LPAR4 ,0,0,1,0,0
17325,CLEC5A ,1,0,0,2,0
17326,SYNCRIP ,3,0,0,0,0
17327,STAG3 ,0,0,2,0,0
17328,DMKN ,0,0,0,5,0
17329,PPP1R3F ,1,0,0,1,0
17330,ZDHHC17 ,0,0,2,0,0
17331,GABPB1 ,0,0,0,2,0
17332,LOC100154422 ,0,0,1,0,0
17333,TRIM17 ,0,0,0,1,0
17334,LOC100624149 ,0,0,0,3,0
17335,KIFC2 ,0,0,3,0,0
17336,FBXL19 ,0,0,0,4,0
17337,LOX ,1,0,1,0,0
17338,SFRP5 ,0,0,1,0,0
17339,TRIP13 ,0,1,2,0,0
17340,QARS1 ,0,1,1,0,0
17341,BAIAP2L2 ,2,0,0,0,0
17342,STYXL2 ,0,0,3,0,0
17343,CHD5 ,0,0,3,0,0
17344,MAP4K3 ,0,0,5,1,0
17345,ALPK2 ,0,0,0,3,0
17346,TMCC1 ,0,0,5,0,0
17347,LOC100737755 ,0,0,3,0,0
17348,TBK1 ,6,0,0,0,0
17349,FAM131C ,0,0,3,0,0
17350,LOC100154647 ,0,0,1,0,0
17351,ZNF135 ,0,0,0,3,0
17352,FEZ1 ,0,0,5,0,0
17353,GNAL ,0,0,2,0,0
17354,SLC25A36 ,0,0,4,0,0
17355,MIPOL1 ,0,0,0,4,0
17356,HBS1L ,5,0,0,1,0
17357,LOC100156977 ,0,0,0,2,0
17358,DGKB ,0,0,7,0,0
17359,RASL11A ,0,0,0,1,0
17360,TTC36 ,1,0,0,0,0
17361,TMEM211 ,0,0,0,1,0
17362,IL22 ,0,0,1,0,0
17363,PPME1 ,2,0,0,0,0
17364,LOC110258726 ,0,0,1,0,0
17365,LOC100154925 ,0,0,1,0,0
17366,ENTPD2 ,0,0,1,0,0
17367,CSF2RA ,0,0,0,3,0
17368,BORA ,0,0,3,0,0
17369,DGKE ,7,0,0,0,0
17370,XPO5 ,1,0,0,0,0
17371,KLHDC8B ,0,0,0,2,0
17372,ZNF404 ,0,0,0,1,0
17373,LOC100153087 ,0,0,1,0,0
17374,LOC100623897 ,0,0,1,0,0
17375,ZBBX ,0,0,0,2,0
17376,EVX1 ,0,0,0,1,0
17377,TULP2 ,0,0,2,0,0
17378,ARHGAP26 ,3,0,0,0,0
17379,ERH ,3,0,0,0,0
17380,LYRM9 ,0,0,0,3,0
17381,PGLYRP2 ,0,1,3,0,0
17382,KLRG2 ,0,0,0,1,0
17383,CCDC153 ,0,0,1,0,0
17384,SLC25A53 ,0,0,1,0,0
17385,DOP1A ,0,0,4,0,0
17386,BAG6 ,2,0,0,4,0
17387,GABARAPL2 ,4,0,0,1,0
17388,CUNH14ORF180 ,0,0,0,1,0
17389,TCHHL1 ,0,0,0,1,0
17390,PITPNM3 ,4,0,0,4,0
17391,VNN1 ,1,0,1,0,0
17392,PARN ,0,0,7,0,0
17393,CLEC1B ,0,0,0,1,0
17394,GALE ,5,0,0,0,0
17395,ZNF510 ,0,0,0,2,0
17396,ALDH4A1 ,2,0,0,0,0
17397,KRT5 ,5,0,0,0,0
17398,LOC100624448 ,0,0,1,0,0
17399,ERMN ,1,0,0,0,0
17400,AK7 ,0,0,0,2,0
17401,MCPH1 ,0,0,0,1,0
17402,FGR ,0,0,3,0,0
17403,RNASE2 ,1,0,0,0,0
17404,LOC100525239 ,0,0,1,0,0
17405,SPTY2D1OS ,0,0,0,1,0
